timestamp,white,black,playouts,seed,max_steps,adjudicate,material_threshold,processes,ucb_c,c_puct,use_eval_priors,rollout_steps,use_eval_leaf,ab_leaf_depth,ab_depth_white,ab_depth_black,grave_K,eval_adjudicate,eval_threshold_cp,random_openings,resign_threshold_cp,resign_moves,stockfish_path,sf_depth,sf_nodes,sf_movetime_ms,sf_threads,sf_hash_mb,sf_skill,sf_limit_strength,sf_elo,moves,game_seconds,total_playouts,nps_playouts,nodes,depth,elapsed,result
2025-08-21 08:43:46,STOCKFISH,AB,0,0,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.244,0,0.0,,,,1/2-1/2
2025-08-21 08:43:47,STOCKFISH,AB,0,1,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.217,0,0.0,,,,1/2-1/2
2025-08-21 08:43:48,STOCKFISH,AB,0,2,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.221,0,0.0,,,,1/2-1/2
2025-08-21 08:43:50,STOCKFISH,AB,0,3,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.209,0,0.0,,,,1/2-1/2
2025-08-21 08:43:51,STOCKFISH,AB,0,4,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.235,0,0.0,,,,1/2-1/2
2025-08-21 08:43:52,STOCKFISH,AB,0,5,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.215,0,0.0,,,,1/2-1/2
2025-08-21 08:43:53,STOCKFISH,AB,0,6,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.207,0,0.0,,,,1/2-1/2
2025-08-21 08:43:54,STOCKFISH,AB,0,7,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.210,0,0.0,,,,1/2-1/2
2025-08-21 08:43:56,STOCKFISH,AB,0,8,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.214,0,0.0,,,,1/2-1/2
2025-08-21 08:43:57,STOCKFISH,AB,0,9,300,True,1,1,0.8,0.8,False,200,False,0,6,5,100.0,False,200,6,700,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,3,1,16,0,0,,1,1.224,0,0.0,,,,1/2-1/2
